brand,milage,fuel_type,transmission,accident,clean_title,price,Age,price_category,Horsepower,Engine_Displacement,base_model
26,111000.0,3,1,1,1,15000.0,11,0,375.0,5.0,308
8,38500.0,3,1,1,1,94995.0,3,2,420.0,6.2,119
39,41250.0,3,3,0,1,21865.0,4,1,284.0,3.5,419
31,99600.0,3,1,0,1,5500.0,18,0,168.0,1.6,341
0,198000.0,3,1,1,1,11000.0,11,0,150.0,2.0,0
27,20598.0,3,1,1,0,42599.0,3,1,332.2838386995936,3.5,321
43,52044.0,3,2,0,1,76500.0,11,2,400.0,3.8,436
31,23777.0,3,2,0,1,30000.0,2,1,189.0,2.0,343
14,60660.0,3,1,1,1,46900.0,6,1,375.0,3.5,194
4,26000.0,2,1,0,1,14999.0,9,0,170.0,0.65,92
34,61000.0,3,1,0,1,21800.0,6,1,187.0,2.5,353
27,53750.0,3,1,0,1,32600.0,4,1,295.0,3.5,321
4,13735.0,3,1,0,0,77897.0,1,2,332.2838386995936,4.4,87
36,32580.0,3,1,0,0,33998.0,5,1,332.2838386995936,2.0,374
43,96275.0,3,2,1,1,52500.0,18,2,325.0,3.6,436
14,162000.0,0,1,0,1,32000.0,9,1,440.0,6.7,196
4,92040.0,3,1,0,1,24999.0,5,1,332.2838386995936,2.0,85
44,73690.0,3,1,1,1,27000.0,7,1,395.0,5.7,444
53,48750.0,3,2,0,1,17900.0,15,0,159.0,2.7,490
8,124542.0,3,1,0,1,8450.0,13,0,265.0,3.0,121
14,69000.0,3,1,0,1,20000.0,14,1,315.0,4.6,203
11,148000.0,0,1,0,1,19000.0,20,0,250.0,5.9,168
4,122141.0,3,2,0,1,10500.0,18,0,360.0,4.8,64
50,106000.0,3,2,0,1,15000.0,12,0,265.0,2.5,465
14,113294.0,3,1,1,1,16500.0,7,0,245.0,2.0,189
24,24423.0,3,1,0,0,44315.0,3,1,332.2838386995936,3.8,302
44,54800.0,3,1,1,1,37050.0,6,1,395.0,5.7,444
14,161000.0,3,1,0,1,17500.0,7,0,290.0,3.5,193
36,28755.0,3,1,0,1,61350.0,5,2,385.0,3.0,368
3,52105.0,1,1,1,1,20499.0,8,1,220.0,2.0,22
39,119950.0,3,1,0,1,20999.0,6,1,390.0,5.6,408
22,4100.0,3,1,0,1,55000.0,3,2,285.0,3.6,282
4,9670.0,3,1,0,1,103500.0,4,2,444.0,3.0,70
11,63250.0,3,1,0,1,18650.0,7,0,292.0,3.6,162
28,69431.0,3,1,0,1,26500.0,7,1,335.0,2.7,330
53,108044.0,3,1,0,1,31380.0,9,1,332.2838386995936,5.7,491
4,98000.0,3,1,0,1,13998.0,16,0,300.0,3.0,50
4,52253.0,3,1,0,1,34500.0,5,1,228.0,2.0,83
14,23850.0,0,1,0,1,99750.0,2,2,475.0,6.7,196
36,1500.0,0,1,0,1,39500.0,9,1,188.0,3.0,395
11,40000.0,3,1,0,1,32500.0,3,1,303.0,3.6,161
3,38718.0,3,1,0,1,31000.0,12,1,333.0,3.0,28
53,84184.0,3,1,0,0,35998.0,6,1,332.2838386995936,3.5,490
36,13344.0,0,1,0,1,56500.0,3,2,188.0,3.0,395
20,51850.0,3,1,0,1,28900.0,6,1,400.0,3.0,259
14,30918.0,3,1,0,1,51999.0,3,2,375.0,3.5,192
9,1100.0,3,1,0,1,92000.0,1,2,490.0,6.2,135
36,40000.0,3,1,0,1,27900.0,5,1,255.0,2.0,369
22,100500.0,3,1,0,1,9998.0,19,0,325.0,5.7,283
36,49000.0,3,1,0,1,23450.0,6,1,241.0,2.0,369
43,28000.0,3,1,0,1,134999.0,4,2,443.0,3.0,436
8,130000.0,3,1,1,1,3499.0,17,0,275.0,4.6,117
32,3721.0,3,1,0,1,69645.0,1,2,332.2838386995936,2.0,347
36,78101.0,3,1,0,1,34500.0,8,1,449.0,4.7,390
9,54000.0,3,1,1,1,16000.0,7,0,160.0,1.5,140
39,185000.0,3,1,1,1,7500.0,13,0,260.0,3.5,421
36,49000.0,3,1,0,1,23500.0,9,1,201.0,1.8,393
15,2043.0,3,1,0,1,81500.0,0,2,401.0,6.6,216
27,71750.0,3,1,0,1,28000.0,8,1,295.0,3.5,321
9,5194.0,3,1,0,0,87500.0,4,2,332.2838386995936,6.2,135
4,42200.0,3,1,0,1,27500.0,5,1,255.0,2.0,48
36,42717.0,3,1,0,1,33500.0,4,1,255.0,2.0,382
9,11089.0,3,2,0,0,80900.0,2,2,332.2838386995936,6.2,135
21,37777.0,3,1,0,1,32500.0,6,1,247.0,2.0,272
14,35921.0,3,1,0,0,42995.0,3,1,332.2838386995936,2.7,194
14,1800.0,3,1,0,0,54900.0,1,2,275.0,2.3,183
49,163019.0,3,2,1,1,8900.0,10,0,200.0,2.0,457
36,14220.0,3,1,0,1,35500.0,4,1,255.0,2.0,369
9,48879.0,3,1,0,0,49573.0,5,1,332.2838386995936,5.3,147
14,25000.0,1,1,0,1,65000.0,8,2,385.0,5.0,194
4,74500.0,2,1,0,1,11499.0,10,0,170.0,0.65,92
20,33300.0,3,1,0,1,21990.0,11,1,328.0,3.7,255
14,123921.0,3,1,0,1,6900.0,17,0,300.0,5.4,192
4,12800.0,3,1,0,1,39990.0,3,1,248.0,2.0,85
2,21100.0,3,2,0,1,80000.0,9,2,430.0,4.7,13
9,104733.0,1,1,0,1,15000.0,15,0,320.0,5.3,147
14,53000.0,3,1,1,1,38500.0,4,1,310.0,3.5,209
27,17570.0,3,1,0,0,39998.0,3,1,332.2838386995936,2.5,310
44,63875.0,4,1,1,1,41900.0,4,1,395.0,5.7,444
14,12500.0,4,1,0,1,29999.0,1,1,191.0,2.5,202
9,7000.0,3,2,0,1,50000.0,2,1,455.0,6.2,132
9,9000.0,3,1,0,1,92000.0,1,2,490.0,6.2,135
42,7800.0,3,1,0,1,19000.0,17,0,260.0,2.0,434
8,69289.0,3,1,1,1,20997.0,7,1,304.0,3.6,127
53,106000.0,3,1,1,1,16600.0,13,0,270.0,3.5,481
28,68000.0,3,1,1,1,55999.0,4,2,450.0,3.5,334
53,13828.0,4,3,0,1,43000.0,5,1,306.0,3.5,481
3,39600.0,3,1,0,1,26999.0,6,1,220.0,2.0,14
53,5020.0,3,1,0,1,36500.0,2,1,278.0,3.5,490
9,107800.0,3,1,1,1,15000.0,17,0,395.0,6.0,148
3,23827.0,3,1,0,1,34995.0,5,1,248.0,2.0,16
3,25300.0,4,1,0,1,39900.0,4,1,335.0,3.0,17
43,46200.0,3,2,0,1,49999.0,19,1,325.0,3.6,436
9,3158.0,3,1,0,1,85989.0,2,2,490.0,6.2,135
15,26000.0,3,1,0,1,30900.0,3,1,228.0,2.0,212
43,12758.0,3,1,0,1,107900.0,4,2,379.0,3.0,436
9,123500.0,3,1,1,1,27000.0,17,1,400.0,6.0,135
14,26840.0,3,2,0,1,42500.0,6,1,460.0,5.0,203
14,17836.0,3,1,0,1,31933.0,3,1,332.2838386995936,2.0,189
8,114500.0,1,1,0,1,16100.0,12,0,403.0,6.2,119
9,5400.0,3,1,0,1,89900.0,2,2,490.0,6.2,135
53,17500.0,3,1,0,1,15100.0,8,0,132.0,1.8,477
9,56000.0,3,1,0,1,44600.0,7,1,285.0,4.8,138
9,20800.0,3,1,0,1,19000.0,4,0,138.0,1.4,150
54,107543.0,3,1,0,1,13200.0,9,0,170.0,1.8,502
14,37100.0,1,1,0,1,46000.0,6,1,395.0,5.0,194
26,19813.0,3,1,0,1,51900.0,5,2,380.0,3.0,308
31,66000.0,3,1,0,1,10999.0,12,0,181.0,1.6,341
55,20623.0,3,1,0,1,36800.0,5,1,330.0,2.0,521
14,86000.0,3,1,0,1,26900.0,6,1,290.0,3.5,193
43,1766.0,3,1,0,0,209995.0,2,2,332.2838386995936,4.0,439
36,51354.0,3,1,0,1,73000.0,8,2,416.0,4.0,377
22,38000.0,3,1,0,1,72980.0,3,2,470.0,6.4,289
53,161000.0,4,3,0,1,11500.0,9,0,200.0,2.5,473
39,74750.0,3,3,0,1,12500.0,12,0,188.0,1.6,412
43,67522.0,3,1,1,1,59500.0,11,2,350.0,3.4,436
31,152000.0,3,1,0,1,9000.0,12,0,181.0,1.6,341
50,71273.0,3,3,0,1,23900.0,5,1,260.0,2.4,460
50,37800.0,3,2,0,1,32500.0,7,1,305.0,2.5,468
26,42000.0,3,1,0,1,48990.0,5,1,340.0,3.0,308
24,10101.0,5,1,0,1,44990.0,2,1,261.0,1.6,299
9,7900.0,3,1,0,1,92500.0,2,2,490.0,6.2,135
52,45468.0,2,1,0,1,45999.0,4,1,455.0,0.0,470
39,187141.0,3,1,0,1,16995.0,7,0,390.0,5.6,408
50,33500.0,3,3,0,1,34000.0,3,1,260.0,2.4,467
0,102665.0,3,1,0,1,15450.0,8,0,310.0,3.5,6
4,59203.0,3,1,0,1,23000.0,7,1,248.0,2.0,48
36,60100.0,3,1,0,1,27000.0,15,1,382.0,5.5,391
3,43238.0,3,1,0,1,76400.0,3,2,500.0,4.0,35
31,118000.0,3,1,0,1,3600.0,17,0,172.0,1.6,341
14,17300.0,3,1,0,1,31000.0,3,1,310.0,2.3,203
36,1408.0,3,1,0,0,46798.0,2,1,332.2838386995936,2.0,382
54,15167.0,0,1,0,1,35000.0,9,1,240.0,3.0,509
43,64600.0,3,1,0,1,41000.0,8,1,440.0,3.6,439
22,31112.0,3,1,0,1,83000.0,2,2,471.0,6.4,283
31,63500.0,3,2,0,1,10500.0,13,0,181.0,1.6,341
44,13464.0,3,1,0,0,46999.0,2,1,332.2838386995936,5.7,444
22,9601.0,3,1,0,0,33498.0,2,1,332.2838386995936,3.2,279
4,135000.0,3,1,1,1,14000.0,11,0,445.0,4.4,69
20,49872.0,3,1,1,1,21500.0,8,1,300.0,3.0,259
43,36670.0,3,1,0,1,82499.0,10,2,400.0,3.8,436
22,3752.0,3,1,0,1,84620.0,1,2,332.2838386995936,6.4,283
27,30761.0,3,1,0,0,44950.0,3,1,332.2838386995936,3.5,321
44,13438.0,3,1,0,0,46599.0,2,1,332.2838386995936,5.7,444
22,9100.0,3,1,0,1,49895.0,4,1,285.0,3.6,282
10,100600.0,7,1,0,1,10000.0,7,0,332.2838386995936,0.0,151
3,96000.0,3,1,0,1,21990.0,8,1,252.0,2.0,17
9,185000.0,3,1,1,1,10500.0,20,0,295.0,5.3,144
43,6900.0,2,1,0,1,79999.0,3,2,375.0,0.0,443
17,96400.0,4,3,1,1,18500.0,7,0,212.0,2.0,225
44,67865.0,3,1,0,1,36500.0,6,1,410.0,6.4,445
9,76500.0,3,1,0,1,33500.0,6,1,308.0,3.6,134
15,96343.0,0,1,1,1,53000.0,7,2,445.0,6.6,216
50,74600.0,3,1,0,1,24000.0,6,1,152.0,2.0,463
50,157530.0,3,3,1,1,9995.0,10,0,332.2838386995936,2.5,467
22,80000.0,3,1,0,1,30000.0,12,1,285.0,3.6,289
36,19000.0,3,1,0,1,37999.0,3,1,255.0,2.0,369
43,64000.0,3,1,1,1,67000.0,11,2,400.0,3.8,436
36,34068.0,3,1,0,1,46900.0,5,1,362.0,3.0,385
7,20104.0,3,1,0,1,33295.0,3,1,332.2838386995936,2.0,102
39,8400.0,3,1,0,1,59950.0,2,2,400.0,5.6,408
9,24670.0,3,1,0,1,72500.0,3,2,490.0,6.2,135
14,52500.0,1,1,0,1,35000.0,6,1,395.0,5.0,194
43,92500.0,3,1,0,1,12000.0,20,0,450.0,4.5,439
38,62930.0,3,1,1,1,10000.0,16,0,260.0,3.8,398
27,116600.0,3,1,0,1,19975.0,17,0,263.0,4.7,312
11,172024.0,3,1,1,1,7500.0,14,0,210.0,3.7,163
22,57237.0,3,1,0,1,22500.0,12,1,285.0,3.6,289
50,44600.0,3,3,0,1,28300.0,4,1,182.0,2.5,467
22,181830.0,3,2,0,1,21000.0,11,1,285.0,3.6,289
50,39948.0,3,3,0,1,36791.0,3,1,332.2838386995936,2.4,460
14,156453.0,0,1,0,1,40000.0,7,1,440.0,6.7,196
4,27989.0,3,1,0,1,29000.0,4,1,228.0,2.0,83
53,146700.0,3,1,1,1,24999.0,10,1,270.0,4.0,471
15,88450.0,3,1,1,1,42900.0,5,1,420.0,6.2,219
53,14065.0,3,3,1,1,27671.0,4,1,332.2838386995936,2.0,474
50,36844.0,3,3,1,0,30427.0,4,1,332.2838386995936,2.4,467
9,49000.0,3,1,0,1,44900.0,4,1,355.0,5.3,144
4,58000.0,3,1,0,1,17900.0,11,0,400.0,4.4,87
3,22800.0,4,1,0,1,52000.0,3,2,335.0,3.0,17
50,78007.0,3,1,0,1,14750.0,10,0,173.0,2.5,467
14,36500.0,0,1,0,1,69900.0,4,2,475.0,6.7,195
17,156350.0,3,1,1,1,3990.0,20,0,160.0,2.4,226
27,17710.0,3,1,0,1,59000.0,3,2,301.0,4.6,312
14,149000.0,3,1,1,1,7850.0,11,0,290.0,3.5,193
50,90000.0,3,3,0,1,16000.0,9,0,170.0,2.5,464
14,9990.0,3,1,0,1,64500.0,2,2,315.0,2.7,183
36,28663.0,3,1,0,0,29500.0,5,1,332.2838386995936,2.0,367
27,124250.0,3,1,1,1,17900.0,9,0,235.0,2.0,319
14,50780.0,0,1,0,1,61000.0,7,2,440.0,6.7,195
43,65000.0,3,2,0,0,43000.0,18,1,355.0,3.8,436
52,22457.0,2,1,0,0,40036.0,2,1,332.2838386995936,0.0,470
53,19361.0,3,1,0,0,38298.0,2,1,332.2838386995936,3.5,475
4,43000.0,2,1,0,1,16500.0,7,0,170.0,0.65,92
43,2076.0,2,1,0,0,115998.0,4,2,332.2838386995936,0.0,443
43,9712.0,3,1,0,0,188900.0,6,2,332.2838386995936,4.0,436
36,131000.0,3,1,0,1,16500.0,19,0,469.0,5.4,374
53,31000.0,3,1,0,1,43000.0,2,1,295.0,3.5,481
55,24158.0,5,1,0,1,44900.0,3,1,400.0,2.0,516
3,72865.0,3,1,1,1,22000.0,8,1,333.0,3.0,17
36,89563.0,3,1,0,1,18995.0,10,0,302.0,3.5,374
39,72639.0,3,3,1,1,15000.0,12,0,188.0,1.6,412
36,79000.0,3,1,0,1,19999.0,12,0,402.0,4.6,373
3,111564.0,3,1,0,1,11200.0,12,0,200.0,2.0,14
27,75000.0,3,1,1,1,38095.0,6,1,301.0,4.6,312
14,169613.0,3,1,1,1,5900.0,17,0,210.0,4.0,203
17,175000.0,3,1,0,1,9000.0,13,0,250.0,3.5,235
4,98500.0,3,1,0,1,24500.0,7,1,335.0,3.0,61
10,53000.0,3,1,1,1,13750.0,12,0,292.0,3.6,152
44,72200.0,0,1,0,1,52500.0,9,2,370.0,6.7,445
0,151600.0,3,2,0,1,7899.0,19,0,200.0,2.4,10
29,20000.0,3,2,0,1,51000.0,13,2,276.0,3.5,337
9,170000.0,1,1,1,1,9000.0,14,0,320.0,5.3,129
14,69800.0,1,1,0,1,34600.0,5,1,395.0,5.0,194
53,26300.0,3,1,1,1,46199.0,4,1,381.0,5.7,491
9,172600.0,0,1,1,1,32500.0,8,1,397.0,6.6,144
17,145000.0,3,1,0,1,9000.0,14,0,271.0,3.5,225
7,28548.0,3,1,0,0,32063.0,4,1,332.2838386995936,2.5,102
54,14000.0,3,1,0,1,46900.0,2,1,276.0,3.6,496
36,67000.0,4,1,0,1,44500.0,5,1,369.0,3.0,372
22,84786.0,3,1,0,1,23500.0,7,1,285.0,3.6,289
19,127500.0,3,2,1,1,6000.0,14,0,306.0,3.8,244
14,8000.0,2,1,0,1,60999.0,2,2,480.0,0.0,203
15,16500.0,3,1,0,1,32900.0,2,1,308.0,3.6,213
21,55700.0,3,1,0,1,27200.0,11,1,385.0,5.0,276
14,42245.0,0,1,0,0,76598.0,3,2,332.2838386995936,0.0,195
53,78500.0,3,1,0,1,12000.0,15,0,179.0,2.5,486
14,48619.0,3,1,0,1,51499.0,6,2,400.0,3.5,192
22,51105.0,4,1,0,1,42700.0,3,1,332.2838386995936,2.0,289
14,25880.0,1,1,0,1,25500.0,8,1,282.0,3.5,194
53,25083.0,3,1,1,1,34955.0,6,1,332.2838386995936,3.5,490
53,46000.0,4,3,0,1,40000.0,5,1,306.0,3.5,481
22,141485.0,3,1,1,1,6500.0,16,0,210.0,3.7,284
53,63990.0,3,1,1,1,48000.0,6,1,381.0,5.7,487
14,19400.0,3,1,0,1,58000.0,4,2,310.0,3.5,210
50,129858.0,3,1,1,1,13490.0,11,0,200.0,2.0,461
55,102000.0,3,1,0,1,10800.0,12,0,240.0,3.2,521
50,8700.0,3,2,0,1,39900.0,14,1,305.0,2.5,465
9,49279.0,2,1,0,1,17500.0,6,0,200.0,0.0,131
9,148800.0,3,1,0,1,6500.0,20,0,240.0,3.8,141
8,160249.0,1,1,0,1,12900.0,12,0,403.0,6.2,119
10,45000.0,3,1,0,1,6000.0,20,0,250.0,3.5,154
9,169000.0,0,1,0,1,19500.0,18,0,360.0,6.6,144
0,38000.0,3,1,0,1,21900.0,9,1,290.0,3.5,9
27,300.0,4,1,0,1,50999.0,0,2,240.0,2.5,319
36,120800.0,3,1,0,1,13900.0,16,0,268.0,3.5,393
22,76313.0,3,1,0,1,35234.0,4,1,332.2838386995936,2.0,289
9,104000.0,1,1,1,1,16500.0,12,0,315.0,5.3,144
27,97097.0,3,1,1,1,22000.0,14,1,301.0,4.6,312
22,136731.0,3,1,0,1,15900.0,16,0,202.0,3.8,289
44,40200.0,3,1,1,1,24000.0,7,1,395.0,5.7,444
14,39105.0,3,1,0,1,44605.0,3,1,332.2838386995936,3.0,193
36,23567.0,3,1,1,1,215000.0,7,2,416.0,4.0,376
9,38900.0,3,1,0,1,34700.0,5,1,308.0,3.6,134
28,84272.0,3,1,1,1,25221.0,8,1,380.0,3.5,334
36,58375.0,3,1,0,1,24999.0,8,1,302.0,3.5,374
14,7346.0,3,2,0,1,40999.0,17,1,500.0,5.4,203
11,98231.0,3,1,1,1,15500.0,16,0,425.0,6.1,162
21,56000.0,3,1,0,1,18000.0,17,0,300.0,4.2,276
17,13935.0,3,3,0,1,26000.0,4,1,174.0,1.5,227
50,30000.0,3,3,1,1,21250.0,5,1,152.0,2.0,465
47,106000.0,3,1,0,1,12950.0,15,0,280.0,2.8,454
4,82978.0,3,1,0,1,18700.0,10,0,445.0,4.4,64
22,58500.0,3,1,0,1,35000.0,6,1,285.0,3.6,289
14,92421.0,0,1,0,1,51900.0,9,2,440.0,6.7,196
34,9927.0,3,1,0,1,27518.0,4,1,332.2838386995936,2.5,352
27,110250.0,3,1,0,1,11000.0,18,0,230.0,3.3,321
20,103010.0,3,1,0,1,13500.0,13,0,400.0,5.6,264
19,55359.0,3,1,0,0,15599.0,7,0,332.2838386995936,1.6,251
26,41500.0,4,1,0,1,68000.0,4,2,395.0,3.0,308
4,28000.0,3,1,0,1,59900.0,4,2,425.0,3.0,75
36,53500.0,3,1,0,1,24500.0,10,1,302.0,3.5,374
17,33523.0,4,3,0,0,28748.0,3,1,332.2838386995936,2.0,225
53,86300.0,4,1,1,1,18000.0,8,0,134.0,1.8,485
50,7738.0,3,1,1,1,33000.0,2,1,271.0,2.4,468
5,22001.0,3,1,0,1,173995.0,4,2,332.2838386995936,6.0,95
14,14361.0,3,1,0,1,51500.0,2,2,400.0,3.0,193
9,98000.0,1,3,1,1,30000.0,8,1,355.0,5.3,146
9,30455.0,3,1,0,0,37698.0,2,1,332.2838386995936,2.7,144
14,64552.0,3,1,1,1,36750.0,4,1,332.2838386995936,3.0,193
27,103866.0,3,1,1,1,24700.0,7,1,295.0,3.5,321
26,35650.0,3,1,1,1,57999.0,5,2,380.0,3.0,308
14,64957.0,3,1,0,1,39979.0,3,1,332.2838386995936,3.0,193
11,33700.0,7,2,0,1,33500.0,12,1,332.2838386995936,0.0,161
9,96653.0,3,1,1,1,7500.0,12,0,264.0,3.0,137
11,29500.0,3,1,0,1,31000.0,2,1,303.0,3.6,161
43,7400.0,3,1,0,0,116999.0,3,2,379.0,3.0,436
55,69000.0,3,1,1,1,15900.0,12,0,300.0,3.0,522
27,198000.0,3,1,1,1,15500.0,19,0,270.0,4.7,312
43,23600.0,3,2,0,1,132900.0,9,2,430.0,3.8,436
55,170000.0,3,1,0,1,7000.0,16,0,235.0,3.2,522
39,76500.0,3,2,1,1,28000.0,16,1,306.0,3.5,405
43,73500.0,3,1,0,1,75499.0,17,2,480.0,3.6,436
26,29000.0,4,1,0,1,70000.0,4,2,355.0,3.0,308
43,69404.0,5,1,1,1,29500.0,7,1,416.0,3.0,439
27,103000.0,3,1,1,1,12900.0,17,0,306.0,3.5,314
43,70500.0,3,1,1,1,26500.0,9,1,340.0,3.0,441
15,63460.0,1,1,0,1,33000.0,6,1,341.0,6.0,215
53,32199.0,3,1,0,1,35500.0,6,1,270.0,4.0,471
19,69487.0,3,1,0,1,32000.0,4,1,291.0,3.8,247
15,86000.0,0,1,0,1,49000.0,9,1,397.0,6.6,216
16,8730.0,3,1,0,0,48219.0,2,1,332.2838386995936,3.5,223
9,70000.0,3,1,1,1,17900.0,7,0,305.0,3.6,139
3,83420.0,1,1,1,1,16000.0,9,0,220.0,2.0,15
43,31500.0,3,1,0,1,97555.0,7,2,420.0,3.0,436
4,85766.0,3,1,0,1,13000.0,9,0,240.0,2.0,83
15,92800.0,3,1,0,1,34000.0,6,1,420.0,6.2,219
26,13970.0,4,1,0,1,75500.0,3,2,395.0,3.0,308
43,154.0,3,1,0,0,274900.0,1,2,332.2838386995936,3.8,436
49,95426.0,3,1,0,1,8000.0,13,0,158.0,2.4,459
34,23162.0,3,1,0,1,25495.0,4,1,332.2838386995936,2.5,352
43,80000.0,3,2,0,1,43000.0,18,1,355.0,3.8,436
14,94634.0,1,1,1,1,32500.0,9,1,385.0,6.2,195
9,65000.0,3,1,1,1,33885.0,17,1,400.0,6.0,135
27,100000.0,3,1,1,1,11500.0,16,0,380.0,4.6,317
53,500.0,4,1,0,1,59500.0,1,2,245.0,2.5,488
36,7856.0,3,1,0,1,425000.0,3,2,332.2838386995936,4.0,368
3,181000.0,3,1,0,1,5500.0,13,0,211.0,2.0,15
36,48700.0,3,1,0,1,27900.0,6,1,241.0,2.0,382
43,13500.0,3,2,0,1,130000.0,15,2,480.0,3.6,436
53,87500.0,3,1,0,1,20000.0,7,1,200.0,2.0,472
52,36187.0,2,1,0,1,28895.0,6,1,271.0,0.0,470
19,13666.0,3,1,0,0,27999.0,2,1,332.2838386995936,2.5,250
43,50500.0,3,2,0,1,56000.0,17,2,355.0,3.8,436
28,19291.0,3,1,0,0,44340.0,3,1,332.2838386995936,2.0,333
14,1295.0,3,2,0,1,49990.0,12,1,444.0,5.0,203
8,55000.0,3,1,1,1,49900.0,7,1,420.0,6.2,119
11,14976.0,3,1,0,1,49999.0,2,1,332.2838386995936,5.7,165
4,25348.0,3,1,1,0,33889.0,6,1,332.2838386995936,3.0,87
9,23133.0,3,2,0,1,35000.0,14,1,430.0,6.2,135
21,34322.0,0,1,0,0,29998.0,6,1,332.2838386995936,2.0,271
11,39960.0,3,1,1,1,28500.0,3,1,375.0,5.7,161
4,76400.0,3,1,1,1,31300.0,8,1,445.0,4.4,62
14,18533.0,3,1,0,1,38978.0,2,1,332.2838386995936,2.3,193
15,7500.0,3,1,0,1,92888.0,1,2,420.0,6.2,219
20,26520.0,3,1,1,1,64000.0,2,2,400.0,5.6,267
26,59500.0,1,1,0,1,33800.0,10,1,340.0,3.0,308
17,44000.0,3,1,0,1,34999.0,4,1,280.0,3.5,235
53,82260.0,3,1,0,1,31906.0,8,1,332.2838386995936,4.0,471
43,52744.0,3,1,1,1,37500.0,18,1,325.0,3.6,436
4,28200.0,5,1,1,1,79950.0,5,2,369.0,1.5,93
9,84224.0,3,1,0,1,43775.0,6,1,332.2838386995936,5.3,146
4,66690.0,3,1,1,1,24900.0,6,1,228.0,2.0,84
36,41500.0,3,1,1,1,39848.0,6,1,362.0,3.0,368
4,85095.0,3,1,1,1,24900.0,10,1,445.0,4.4,67
55,39000.0,3,1,1,1,17900.0,9,0,250.0,2.5,516
52,20500.0,2,1,0,1,46500.0,2,1,425.0,0.0,470
14,112000.0,0,1,0,1,61995.0,5,2,450.0,6.7,196
54,1716.0,2,1,0,0,39998.0,1,1,332.2838386995936,0.0,503
3,90360.0,3,1,1,1,15499.0,8,0,220.0,2.0,14
14,82146.0,3,1,0,1,30825.0,4,1,332.2838386995936,2.3,193
14,16850.0,3,1,1,1,41000.0,4,1,460.0,5.0,203
4,68750.0,3,2,0,1,25999.0,9,1,320.0,3.0,71
11,143000.0,3,1,0,1,3200.0,20,0,335.0,5.7,165
39,152270.0,3,1,1,1,6900.0,19,0,305.0,5.6,408
24,19605.0,3,1,0,0,33591.0,3,1,332.2838386995936,2.5,299
9,19200.0,3,1,0,1,69999.0,4,2,355.0,5.3,144
9,64500.0,3,1,0,1,5900.0,20,0,180.0,3.4,139
53,149000.0,3,1,0,1,18995.0,13,0,236.0,4.0,490
35,5918.0,3,1,0,0,179900.0,6,2,332.2838386995936,3.8,365
24,37226.0,3,1,0,0,34998.0,5,1,332.2838386995936,3.3,301
14,71924.0,3,1,0,1,13700.0,7,0,179.0,1.5,190
25,5718.0,3,1,0,0,279991.0,3,2,332.2838386995936,5.2,305
22,122200.0,3,1,1,1,21500.0,10,1,285.0,3.6,289
26,37248.0,4,1,0,1,54500.0,4,2,395.0,3.0,308
8,64800.0,3,1,0,0,24700.0,16,1,443.0,4.4,123
14,112180.0,4,3,0,0,12599.0,10,0,332.2838386995936,2.0,200
44,149130.0,0,1,1,1,35000.0,9,1,350.0,6.7,445
52,88000.0,2,1,0,1,35500.0,4,1,425.0,0.0,470
53,74000.0,3,1,0,1,27950.0,6,1,295.0,3.5,481
14,44460.0,3,1,0,1,34500.0,5,1,325.0,2.7,194
15,96000.0,3,1,0,1,17000.0,9,0,281.0,3.6,212
43,75000.0,3,2,0,0,17500.0,19,0,240.0,2.7,437
11,95000.0,3,1,0,1,17900.0,10,0,370.0,5.7,162
26,49799.0,3,1,0,1,37500.0,8,1,340.0,3.0,308
14,27407.0,3,2,0,1,21750.0,18,1,300.0,4.6,203
1,23339.0,3,1,0,0,34645.0,4,1,332.2838386995936,2.0,12
52,74122.0,2,1,0,1,35900.0,8,1,417.0,0.0,470
36,14745.0,3,1,0,0,38998.0,3,1,332.2838386995936,2.0,382
9,2700.0,3,1,0,1,85950.0,3,2,490.0,6.2,135
7,190000.0,3,1,1,1,6000.0,12,0,220.0,2.0,106
3,90236.0,1,1,0,1,9999.0,10,0,220.0,2.0,15
22,4000.0,3,1,0,1,50000.0,4,1,285.0,3.6,282
26,2220.0,4,1,0,1,115999.0,2,2,395.0,3.0,308
15,124000.0,3,1,1,1,32000.0,7,1,420.0,6.2,219
14,45163.0,3,1,0,1,35690.0,5,1,332.2838386995936,2.3,204
54,49400.0,3,1,0,1,20900.0,4,1,174.0,2.0,506
43,11256.0,3,1,0,1,124900.0,4,2,379.0,3.0,436
9,13700.0,3,1,0,1,75000.0,3,2,490.0,6.2,135
26,174678.0,3,1,0,1,9500.0,13,0,230.0,3.2,308
27,1600.0,4,1,0,1,59000.0,2,2,308.0,3.5,321
43,15509.0,3,1,0,0,229900.0,5,2,332.2838386995936,4.0,436
14,69849.0,3,1,0,1,48149.0,4,1,332.2838386995936,3.5,192
53,160000.0,3,1,1,1,17000.0,16,0,236.0,4.0,490
53,40000.0,6,1,0,1,9500.0,8,0,151.0,0.0,484
15,187000.0,7,1,1,1,6100.0,16,0,332.2838386995936,0.0,216
36,102000.0,3,1,0,1,17000.0,9,0,241.0,2.0,369
8,48000.0,3,1,1,1,24995.0,8,1,308.0,3.6,121
10,163500.0,1,1,0,1,5949.0,12,0,283.0,3.6,158
43,1500.0,3,1,0,1,149000.0,1,2,379.0,3.0,436
43,2100.0,3,2,0,0,136900.0,3,2,414.0,4.0,435
